<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XXII.US,D,20150408,000000,9501300,9948420,9501300,9836640,0.0093934000046967,0
XXII.US,D,20150409,000000,9836640,9836640,7936380,8942400,0.0350566000175283,0
XXII.US,D,20150410,000000,8942400,8942400,8718840,8830620,0.0117283333391975,0
XXII.US,D,20150413,000000,8718840,9054180,8383500,8383500,0.012256200006128102,0
XXII.US,D,20150414,000000,8607060,8718840,8271720,8383500,0.0108606000054303,0
XXII.US,D,20150415,000000,8718840,9277740,8607060,9277740,0.0133858000066929,0
XXII.US,D,20150416,000000,9613080,11401560,9054180,11289780,0.0456935333561801,0
XXII.US,D,20150417,000000,12295800,14643180,11848680,13972500,0.180157333423412,0
XXII.US,D,20150420,000000,14196060,16767000,12854700,15537420,0.194238000097119,0
XXII.US,D,20150421,000000,15649200,17325900,15090300,16319880,0.108680666721007,0
XXII.US,D,20150422,000000,16767000,17102340,16096320,16767000,0.0528747333597707,0
XXII.US,D,20150423,000000,16543440,16767000,13525380,15649200,0.133082666733208,0
XXII.US,D,20150424,000000,15649200,15649200,14307840,15090300,0.0389067333527867,0
XXII.US,D,20150427,000000,14978520,14978520,13637160,14084280,0.0409464666871399,0
XXII.US,D,20150428,000000,15425640,15425640,13972500,14419620,0.071497333369082,0
XXII.US,D,20150429,000000,14531400,14643180,12184020,12295800,0.0664877333665772,0
XXII.US,D,20150430,000000,12519360,12742920,11289780,11289780,0.07400200003700101,0
XXII.US,D,20150501,000000,11289780,12184020,11289780,11401560,0.0288781333477724,0
XXII.US,D,20150504,000000,11625120,11736900,11178000,11625120,0.0197172666765253,0
XXII.US,D,20150505,000000,11736900,11736900,11178000,11401560,0.022535333344601,0
XXII.US,D,20150506,000000,11178000,11513340,10060200,10730880,0.053423733360045196,0
XXII.US,D,20150507,000000,11066220,11178000,10060200,10283760,0.0312399333489533,0
XXII.US,D,20150508,000000,10619100,10619100,9836640,10171980,0.0197083333431875,0
XXII.US,D,20150511,000000,10171980,11178000,10171980,10842660,0.0276435333471551,0
XXII.US,D,20150512,000000,11178000,14531400,11178000,12407580,0.13584800006792402,0
XXII.US,D,20150513,000000,12407580,12966480,11289780,11289780,0.033503266683418305,0
XXII.US,D,20150514,000000,11401560,12184020,11178000,11848680,0.018563200009281598,0
XXII.US,D,20150515,000000,11960460,12184020,11401560,11960460,0.0163535333415101,0
XXII.US,D,20150518,000000,12295800,12407580,11401560,11513340,0.0282288666807811,0
XXII.US,D,20150519,000000,11401560,11513340,10730880,11066220,0.0213723333440195,0
XXII.US,D,20150520,000000,11066220,11736900,10619100,10842660,0.018974733342820703,0
XXII.US,D,20150521,000000,10954440,13972500,10619100,12184020,0.123036000061518,0
XXII.US,D,20150522,000000,12407580,12407580,11513340,12072240,0.0307031333486849,0
XXII.US,D,20150526,000000,11736900,13637160,11289780,12072240,0.0282224666807779,0
XXII.US,D,20150527,000000,11960460,12407580,11513340,12072240,0.0267578666800456,0
XXII.US,D,20150528,000000,11960460,13748940,11513340,12966480,0.0622572000311286,0
XXII.US,D,20150529,000000,13301820,13301820,11848680,11960460,0.0393182666863258,0
XXII.US,D,20150601,000000,12072240,12295800,11736900,11960460,0.024906000012452998,0
XXII.US,D,20150602,000000,11848680,12407580,11513340,11736900,0.0270947333468807,0
XXII.US,D,20150603,000000,11960460,12519360,11736900,12184020,0.0322687333494677,0
XXII.US,D,20150604,000000,12184020,12295800,11960460,12072240,0.023483600011741802,0
XXII.US,D,20150605,000000,12184020,12295800,11736900,12072240,0.0180264666756799,0
XXII.US,D,20150608,000000,12072240,12072240,11513340,11736900,0.0260332666796833,0
XXII.US,D,20150609,000000,11513340,11736900,10730880,11513340,0.044902000022451,0
XXII.US,D,20150610,000000,11848680,11848680,11289780,11848680,0.015161333340914001,0
XXII.US,D,20150611,000000,11401560,11848680,11178000,11401560,0.021167866677250603,0
XXII.US,D,20150612,000000,11960460,11960460,10842660,10954440,0.036357066684845195,0
XXII.US,D,20150615,000000,11401560,11625120,10283760,10283760,0.101377333384022,0
XXII.US,D,20150616,000000,10283760,10842660,10171980,10395540,0.0280192666806763,0
XXII.US,D,20150617,000000,10619100,12184020,10283760,10842660,0.082599333374633,0
XXII.US,D,20150618,000000,10842660,11513340,10619100,11066220,0.0456968666895151,0
XXII.US,D,20150619,000000,11401560,12295800,10954440,12295800,0.050304133358485395,0
XXII.US,D,20150622,000000,12295800,12631140,11736900,11960460,0.045741600022870796,0
XXII.US,D,20150623,000000,11625120,12072240,11513340,12072240,0.0279375333473021,0
XXII.US,D,20150624,000000,11960460,12072240,11178000,11625120,0.0250849333458758,0
XXII.US,D,20150625,000000,11736900,11736900,11289780,11401560,0.0195025333430846,0
XXII.US,D,20150626,000000,11513340,12072240,10395540,10619100,0.32097866682715603,0
XXII.US,D,20150629,000000,10842660,11401560,10060200,10060200,0.0580872666957103,0
XXII.US,D,20150630,000000,10507320,11178000,10283760,10507320,0.0214681333440674,0
XXII.US,D,20150701,000000,10619100,11178000,10283760,10395540,0.024691333345679,0
XXII.US,D,20150702,000000,10507320,11066220,10060200,10395540,0.0258811333462739,0
XXII.US,D,20150706,000000,10395540,10395540,9501300,9836640,0.0432008666882671,0
XXII.US,D,20150707,000000,9613080,9724860,8942400,9277740,0.0513866000256933,0
XXII.US,D,20150708,000000,9054180,9277740,8383500,8830620,0.0487743333577205,0
XXII.US,D,20150709,000000,8942400,9165960,8383500,8495280,0.0234478000117239,0
XXII.US,D,20150710,000000,8383500,9277740,8383500,9165960,0.026847333346757003,0
XXII.US,D,20150713,000000,9165960,9501300,8830620,9501300,0.0122204000061102,0
XXII.US,D,20150714,000000,9389520,9613080,9165960,9389520,0.0139889333403278,0
XXII.US,D,20150715,000000,9277740,9389520,8495280,9054180,0.029912666681623,0
XXII.US,D,20150716,000000,9054180,9389520,8830620,9054180,0.0097423333382045,0
XXII.US,D,20150717,000000,8942400,9054180,8607060,8942400,0.0246824000123412,0
XXII.US,D,20150720,000000,8830620,9277740,8607060,8718840,0.0149310666741322,0
XXII.US,D,20150721,000000,8830620,8942400,8495280,8607060,0.0169618666751476,0
XXII.US,D,20150722,000000,8495280,8942400,7824600,7824600,0.0434514000217257,0
XXII.US,D,20150723,000000,7824600,8830620,7824600,8495280,0.022338466677835903,0
XXII.US,D,20150724,000000,8495280,8942400,8159940,8495280,0.0109142666721238,0
XXII.US,D,20150727,000000,8830620,8830620,8383500,8383500,0.0116299333391483,0
XXII.US,D,20150728,000000,8942400,8942400,8383500,8383500,0.0394524666863929,0
XXII.US,D,20150729,000000,8607060,8718840,8383500,8383500,0.0114957333390812,0
XXII.US,D,20150730,000000,8718840,8718840,8048160,8383500,0.0164519333415593,0
XXII.US,D,20150731,000000,8383500,8495280,8048160,8495280,0.0068438000034219005,0
XXII.US,D,20150803,000000,8271720,8830620,8271720,8718840,0.0189654666761494,0
XXII.US,D,20150804,000000,8495280,8942400,7824600,8830620,0.0616389333641528,0
XXII.US,D,20150805,000000,8942400,10060200,7824600,8159940,0.0393988000196994,0
XXII.US,D,20150806,000000,8271720,8271720,7601040,7936380,0.0215558666774446,0
XXII.US,D,20150807,000000,7936380,7936380,6259680,7153920,0.044578600022289305,0
XXII.US,D,20150810,000000,7153920,8159940,7153920,7824600,0.0209250000104625,0
XXII.US,D,20150811,000000,7712820,8048160,7489260,7936380,0.019550266676441802,0
XXII.US,D,20150812,000000,7824600,7936380,7601040,7601040,0.007568400003784201,0
XXII.US,D,20150813,000000,7265700,7601040,7153920,7153920,0.019082066676207703,0
XXII.US,D,20150814,000000,7265700,7265700,6371460,6706800,0.025371200012685603,0
XXII.US,D,20150817,000000,6595020,6930360,6259680,6371460,0.0142332666737833,0
XXII.US,D,20150818,000000,6706800,7042140,6371460,6930360,0.0302916000151458,0
XXII.US,D,20150819,000000,7153920,7601040,6818580,7265700,0.0180085333423376,0
XXII.US,D,20150820,000000,7489260,8383500,7153920,8383500,0.0346484000173242,0
XXII.US,D,20150821,000000,8383500,8495280,7153920,7936380,0.0227142000113571,0
XXII.US,D,20150824,000000,6706800,7712820,6483240,7377480,0.0216709333441688,0
XXII.US,D,20150825,000000,7601040,7601040,6818580,7153920,0.0071479333369073,0
XXII.US,D,20150826,000000,7153920,7265700,6483240,6818580,0.019484666676409,0
XXII.US,D,20150827,000000,6818580,7824600,6483240,7601040,0.0195830666764582,0
XXII.US,D,20150828,000000,7824600,8383500,7153920,7936380,0.019529400009764702,0
XXII.US,D,20150831,000000,7824600,8830620,7824600,8718840,0.0182054000091027,0
XXII.US,D,20150901,000000,8495280,10395540,8271720,9948420,0.0303721333485194,0
XXII.US,D,20150902,000000,9948420,10619100,9836640,9836640,0.0329396666831365,0
XXII.US,D,20150903,000000,10171980,10619100,9948420,10171980,0.025460666679397004,0
XXII.US,D,20150904,000000,10619100,11625120,10395540,11513340,0.060538533363602605,0
XXII.US,D,20150908,000000,11513340,12631140,10060200,10060200,0.070996000035498,0
XXII.US,D,20150909,000000,10171980,11736900,10060200,10060200,0.0473608666903471,0
XXII.US,D,20150910,000000,10507320,10507320,10060200,10171980,0.0076392000038196,0
XXII.US,D,20150911,000000,10954440,10954440,9836640,9836640,0.009688666671511,0
XXII.US,D,20150914,000000,10395540,10507320,9054180,9277740,0.013947000006973501,0
XXII.US,D,20150915,000000,9277740,9613080,9165960,9389520,0.00423152000211576,0
XXII.US,D,20150916,000000,9501300,10060200,9389520,9724860,0.0077204666705269,0
XXII.US,D,20150917,000000,9836640,10283760,9836640,10283760,0.0119162000059581,0
XXII.US,D,20150918,000000,10283760,10507320,9501300,10171980,0.011290000005645,0
XXII.US,D,20150921,000000,9724860,10619100,9613080,9724860,0.008409333337538,0
XXII.US,D,20150922,000000,9948420,10619100,9948420,10060200,0.009518666671426,0
XXII.US,D,20150923,000000,10283760,10507320,10171980,10395540,0.0092950000046475,0
XXII.US,D,20150924,000000,9948420,10619100,9948420,10171980,0.023777133345221902,0
XXII.US,D,20150925,000000,10171980,10171980,9501300,9613080,0.0141170000070585,0
XXII.US,D,20150928,000000,9613080,9613080,9054180,9389520,0.0062259733364463206,0
XXII.US,D,20150929,000000,9613080,9613080,8942400,9277740,0.00484880666909107,0
XXII.US,D,20150930,000000,9389520,9389520,8942400,9389520,0.004643046668988191,0
XXII.US,D,20151001,000000,9389520,9724860,9165960,9501300,0.00412416666872875,0
XXII.US,D,20151002,000000,9724860,10283760,9613080,10171980,0.025657533346162102,0
XXII.US,D,20151005,000000,10507320,10507320,9836640,10395540,0.0204420666768877,0
XXII.US,D,20151006,000000,10395540,11848680,10171980,11736900,0.066952666700143,0
XXII.US,D,20151007,000000,11066220,12184020,10954440,11625120,0.0508498666920916,0
XXII.US,D,20151008,000000,11960460,12742920,11625120,12072240,0.0457505333562086,0
XXII.US,D,20151009,000000,11736900,12295800,11736900,12072240,0.011182666672258,0
XXII.US,D,20151012,000000,12854700,12854700,12295800,12407580,0.015427933341047301,0
XXII.US,D,20151013,000000,12407580,12854700,12295800,12854700,0.0209876000104938,0
XXII.US,D,20151014,000000,12854700,12854700,11736900,12295800,0.0212112666772723,0
XXII.US,D,20151015,000000,12519360,13972500,12519360,13972500,0.057935200028967605,0
XXII.US,D,20151016,000000,13413600,13972500,12966480,13301820,0.0297906000148953,0
XXII.US,D,20151019,000000,12966480,15649200,12854700,15425640,0.072508000036254,0
XXII.US,D,20151020,000000,15537420,16208100,14084280,15425640,0.07845600003922801,0
XXII.US,D,20151021,000000,15425640,15537420,14307840,15202080,0.0155394000077697,0
XXII.US,D,20151022,000000,15537420,15649200,14643180,14978520,0.033288600016644306,0
XXII.US,D,20151023,000000,15313860,15313860,14307840,14978520,0.0433082666883208,0
XXII.US,D,20151026,000000,15313860,15425640,14531400,15090300,0.0168187333417427,0
XXII.US,D,20151027,000000,15313860,15313860,14643180,14866740,0.0111290000055645,0
XXII.US,D,20151028,000000,14754960,14978520,14196060,14978520,0.0223206000111603,0
XXII.US,D,20151029,000000,14531400,16319880,14531400,16096320,0.0297011333481839,0
XXII.US,D,20151030,000000,16208100,16208100,15649200,15760980,0.0136965333401816,0
XXII.US,D,20151102,000000,15872760,16096320,15202080,15649200,0.0166614666749974,0
XXII.US,D,20151103,000000,15760980,16655220,15425640,16431660,0.028341333347504,0
XXII.US,D,20151104,000000,16543440,18443700,16431660,16878780,0.078139333372403,0
XXII.US,D,20151105,000000,16655220,16655220,15313860,15872760,0.0449275333557971,0
XXII.US,D,20151106,000000,15872760,17214120,12519360,16767000,0.09411333338039,0
XXII.US,D,20151109,000000,18220140,19561500,13860720,14643180,0.080452000040226,0
XXII.US,D,20151110,000000,14531400,15872760,13637160,15202080,0.0512882000256441,0
XXII.US,D,20151111,000000,14978520,15425640,14643180,14754960,0.016657666674995502,0
XXII.US,D,20151112,000000,14978520,14978520,13525380,13637160,0.0374216666853775,0
XXII.US,D,20151113,000000,13860720,14978520,13413600,14643180,0.0294954000147477,0
XXII.US,D,20151116,000000,14531400,14643180,14196060,14196060,0.0145195333405931,0
XXII.US,D,20151117,000000,14307840,15425640,14196060,15425640,0.0199767333433217,0
XXII.US,D,20151118,000000,15649200,15649200,14643180,15537420,0.029898000014948998,0
XXII.US,D,20151119,000000,15537420,16096320,15090300,15649200,0.0343621333505144,0
XXII.US,D,20151120,000000,16096320,16096320,15649200,15984540,0.013177666673255501,0
XXII.US,D,20151123,000000,16208100,16543440,15649200,16543440,0.0205224000102612,0
XXII.US,D,20151124,000000,16543440,16878780,16319880,16319880,0.029808533348237604,0
XXII.US,D,20151125,000000,16767000,16990560,16319880,16767000,0.0207729333437198,0
XXII.US,D,20151127,000000,16767000,16878780,15984540,16431660,0.0106369333386518,0
XXII.US,D,20151130,000000,16096320,16990560,16096320,16655220,0.0116836000058418,0
XXII.US,D,20151201,000000,16655220,16655220,15984540,16208100,0.0122296000061148,0
XXII.US,D,20151202,000000,16208100,16431660,14531400,14866740,0.0294294000147147,0
XXII.US,D,20151203,000000,14866740,14978520,14196060,14866740,0.0148758000074379,0
XXII.US,D,20151204,000000,14643180,14866740,13972500,14196060,0.0115584000057792,0
XXII.US,D,20151207,000000,14307840,14531400,13413600,13525380,0.0173376000086688,0
XXII.US,D,20151208,000000,13413600,14084280,13413600,13637160,0.0130605333398636,0
XXII.US,D,20151209,000000,13525380,14978520,13525380,13525380,0.0199409333433038,0
XXII.US,D,20151210,000000,13748940,14531400,13748940,13972500,0.017087133341876903,0
XXII.US,D,20151211,000000,14196060,14307840,12854700,13190040,0.034093733350380205,0
XXII.US,D,20151214,000000,13301820,13748940,12742920,13637160,0.027415533347041103,0
XXII.US,D,20151215,000000,14419620,16990560,14084280,14643180,0.223250666778292,0
XXII.US,D,20151216,000000,14978520,16543440,14643180,15425640,0.168697333417682,0
XXII.US,D,20151217,000000,16208100,16431660,14866740,16208100,0.091545333379106,0
XXII.US,D,20151218,000000,16767000,17214120,15760980,15760980,0.133342000066671,0
XXII.US,D,20151221,000000,15984540,16543440,15425640,15425640,0.0433350666883342,0
XXII.US,D,20151222,000000,15760980,16096320,15090300,15984540,0.0197808666765571,0
XXII.US,D,20151223,000000,16096320,16655220,15984540,16319880,0.0212381333439524,0
XXII.US,D,20151224,000000,16319880,16319880,15984540,16319880,0.008697133337681899,0
XXII.US,D,20151228,000000,16319880,16543440,15872760,15872760,0.018118800009059403,0
XXII.US,D,20151229,000000,15984540,15984540,14866740,15090300,0.0295157333480912,0
XXII.US,D,20151230,000000,14866740,15649200,14866740,15313860,0.0146531333406599,0
XXII.US,D,20151231,000000,15537420,15872760,15090300,15649200,0.019471000009735503,0
XXII.US,D,20160104,000000,15425640,16096320,14866740,15649200,0.0511490000255745,0
XXII.US,D,20160105,000000,15537420,15649200,14084280,14531400,0.0518407333592537,0
XXII.US,D,20160106,000000,14307840,14754960,13637160,13972500,0.07417200003708599,0
XXII.US,D,20160107,000000,13748940,13748940,11513340,11513340,0.07579200003789599,0
XXII.US,D,20160108,000000,11736900,13525380,11513340,12966480,0.0521545333594106,0
XXII.US,D,20160111,000000,13078260,13413600,11848680,11848680,0.0385352000192676,0
XXII.US,D,20160112,000000,11960460,12519360,11178000,11289780,0.0423760666878547,0
XXII.US,D,20160113,000000,11513340,11734650,10925385,11178000,0.0248370666790852,0
XXII.US,D,20160114,000000,11625120,12631140,11178000,12631140,0.026203733346435203,0
XXII.US,D,20160115,000000,12854700,12966480,11401560,11625120,0.0543938666938636,0
XXII.US,D,20160119,000000,11625120,13301820,11625120,12631140,0.074762666704048,0
XXII.US,D,20160120,000000,12854700,14307840,12631140,13190040,0.117090000058545,0
XXII.US,D,20160121,000000,13413600,14084280,12854700,13525380,0.08028133337347401,0
XXII.US,D,20160122,000000,13748940,14084280,12966480,13748940,0.0341757333504212,0
XXII.US,D,20160125,000000,14084280,14866740,13413600,14754960,0.06326146669829741,0
XXII.US,D,20160126,000000,15090300,15760980,14643180,15202080,0.163030666748182,0
XXII.US,D,20160127,000000,15202080,15537420,14084280,14643180,0.0562214666947774,0
XXII.US,D,20160128,000000,15313860,15425640,13637160,14084280,0.0441322666887328,0
XXII.US,D,20160129,000000,14419620,14643180,13637160,13972500,0.0328304666830819,0
XXII.US,D,20160201,000000,14307840,14531400,13413600,13748940,0.0357801333512234,0
XXII.US,D,20160202,000000,13748940,14084280,12966480,13413600,0.0386078000193039,0
XXII.US,D,20160203,000000,13078260,13748940,12295800,13525380,0.10128666671731001,0
XXII.US,D,20160204,000000,13637160,14419620,13190040,13525380,0.0325859333496263,0
XXII.US,D,20160205,000000,13525380,13747830,12631140,13413600,0.0426364666879849,0
XXII.US,D,20160208,000000,12966480,13637160,12631140,12966480,0.07203866670268601,0
XXII.US,D,20160209,000000,13190040,13190040,12407580,12742920,0.0278804666806069,0
XXII.US,D,20160210,000000,12742920,12854700,11848680,12072240,0.0333664666833499,0
XXII.US,D,20160211,000000,11848680,12295800,10965615,11736900,0.04223173335444921,0
XXII.US,D,20160212,000000,12184020,12295800,10954440,10954440,0.024096333345381502,0
XXII.US,D,20160216,000000,11401560,11513340,11178000,11401560,0.0271065333468866,0
XXII.US,D,20160217,000000,11625120,11960460,11401560,11625120,0.027289400013644702,0
XXII.US,D,20160218,000000,11736900,12072240,11178000,12072240,0.041463933354065306,0
XXII.US,D,20160219,000000,12295800,12405330,10730880,11066220,0.0485864666909599,0
XXII.US,D,20160222,000000,11178000,11625120,11178000,11513340,0.0460634000230317,0
XXII.US,D,20160223,000000,11736900,11736900,10786770,10954440,0.0303976000151988,0
XXII.US,D,20160224,000000,10954440,11178000,10395540,10507320,0.0547124666940229,0
XXII.US,D,20160225,000000,10786770,10842660,9960705,10507320,0.0482518000241259,0
XXII.US,D,20160226,000000,10507320,10613505,10060200,10507320,0.0169197333417932,0
XXII.US,D,20160229,000000,10507320,11155650,10395540,10730880,0.023231400011615697,0
XXII.US,D,20160301,000000,10842660,11093055,10650390,10841550,0.00537528666935431,0
XXII.US,D,20160302,000000,10932090,11736900,10842660,11345670,0.030409266681871303,0
XXII.US,D,20160303,000000,11401560,11624010,10954440,10954440,0.0213260666773297,0
XXII.US,D,20160304,000000,11289780,11423910,10619100,10647045,0.0234192666783763,0
XXII.US,D,20160307,000000,10647045,11178000,10004310,10171980,0.0419394000209697,0
XXII.US,D,20160308,000000,10619100,10719705,10060200,10085895,0.015118333340892501,0
XXII.US,D,20160309,000000,10171980,10464855,9948420,10054605,0.0186837333426752,0
XXII.US,D,20160310,000000,10060200,10171980,9501300,9948420,0.089354000044677,0
XXII.US,D,20160311,000000,10171980,10171980,9389520,9641025,0.037291800018645904,0
XXII.US,D,20160314,000000,10171980,10171980,9506895,9736035,0.0622181333644424,0
XXII.US,D,20160315,000000,9948420,9948420,9076530,9300090,0.042272000021136,0
XXII.US,D,20160316,000000,9277740,9724860,8942400,8998290,0.0176986000088493,0
XXII.US,D,20160317,000000,8998290,9387270,8942400,9165960,0.0360969333513818,0
XXII.US,D,20160318,000000,9165960,9165960,8704320,8704320,0.0355203333510935,0
XXII.US,D,20160321,000000,8942400,9501300,8607060,8837310,0.046199800023099896,0
XXII.US,D,20160322,000000,8808270,8998290,8599230,8630520,0.0236141333451404,0
XXII.US,D,20160323,000000,8607060,8717730,7936380,8048160,0.0377276666855305,0
XXII.US,D,20160324,000000,8271720,8718840,8047050,8660700,0.029856400014928203,0
XXII.US,D,20160328,000000,8718840,8718840,8161050,8495280,0.0403014666868174,0
XXII.US,D,20160329,000000,8495280,8830620,8493030,8496390,0.031554000015777,0
XXII.US,D,20160330,000000,8718840,8942400,8555655,8688645,0.0501785333584226,0
XXII.US,D,20160331,000000,8920050,9054180,8128650,8752380,0.07112333336889501,0
XXII.US,D,20160401,000000,8752380,9141360,8718840,8944635,0.0216974000108487,0
XXII.US,D,20160404,000000,9165960,9277740,8942400,9165960,0.0328219333497443,0
XXII.US,D,20160405,000000,9165960,9165960,8607060,8780325,0.022925866678129604,0
XXII.US,D,20160406,000000,8780325,9054180,8718840,8792595,0.0239948666786641,0
XXII.US,D,20160407,000000,8942400,8955825,8400270,8551170,0.0233157333449912,0
XXII.US,D,20160408,000000,8551170,8718840,8171115,8174460,0.028713533347690102,0
XXII.US,D,20160411,000000,8174460,8942400,8159940,8942400,0.0266354000133177,0
XXII.US,D,20160412,000000,8707665,8944635,8607060,8908860,0.0321248666827291,0
XXII.US,D,20160413,000000,8931225,8942400,8607060,8743440,0.0270429333468548,0
XXII.US,D,20160414,000000,8830620,9165960,8774730,8942400,0.0290825333478746,0
XXII.US,D,20160415,000000,9031830,10049025,8942400,9613080,0.07584866670459099,0
XXII.US,D,20160418,000000,9523650,10952190,9523650,10507320,0.076912666705123,0
XXII.US,D,20160419,000000,10730880,10730880,10060200,10619100,0.07833533337250101,0
XXII.US,D,20160420,000000,10730880,10730880,9836640,9959595,0.0369074000184537,0
XXII.US,D,20160421,000000,9858990,9858990,9278850,9322455,0.025192400012596202,0
XXII.US,D,20160422,000000,9613080,9724860,9322455,9501300,0.0164781333415724,0
XXII.US,D,20160425,000000,9523650,9713685,8942400,9389520,0.0480278000240139,0
XXII.US,D,20160426,000000,9389520,9613080,9054180,9445410,0.016710733341688704,0
XXII.US,D,20160427,000000,9613080,9648855,9177135,9613080,0.0164744666749039,0
XXII.US,D,20160428,000000,9501300,9948420,9389520,9389520,0.0476163333571415,0
XXII.US,D,20160429,000000,8830620,9165960,8159940,9165960,0.068157333367412,0
XXII.US,D,20160502,000000,9892530,9948420,9228540,9389520,0.0518629333592648,0
XXII.US,D,20160503,000000,9836640,9948420,9168195,9332520,0.0334352000167176,0
XXII.US,D,20160504,000000,9277740,9277740,8515395,8718840,0.0480605333573636,0
XXII.US,D,20160505,000000,8942400,9265455,8718840,8830620,0.026474666679904,0
XXII.US,D,20160506,000000,8774730,9165960,8714355,8830620,0.0182775333424721,0
XXII.US,D,20160509,000000,8942400,9165960,8830620,8998290,0.010556800005278399,0
XXII.US,D,20160510,000000,9054180,9054180,8383500,8607060,0.036332666684833,0
XXII.US,D,20160511,000000,8607060,9333630,8383500,8922285,0.0374984666854159,0
XXII.US,D,20160512,000000,9613080,9836640,8830620,8830620,0.0420223333543445,0
XXII.US,D,20160513,000000,9165960,9165960,8496390,8552280,0.0203917333435292,0
XXII.US,D,20160516,000000,8607060,8711010,8383500,8439390,0.0190865333428766,0
XXII.US,D,20160517,000000,8495280,9389520,8271720,9165960,0.041536200020768105,0
XXII.US,D,20160518,000000,9277740,9724860,8942400,9334740,0.048613933357640304,0
XXII.US,D,20160519,000000,9389520,9389520,8383500,8880915,0.0364948666849141,0
XXII.US,D,20160520,000000,9277740,9277740,8608170,8613750,0.0240998000120499,0
XXII.US,D,20160523,000000,8718840,9892530,8718840,9490125,0.186016000093008,0
XXII.US,D,20160524,000000,9613080,10617990,9613080,10060200,0.230038000115019,0
XXII.US,D,20160525,000000,10507320,10954440,9649965,9836640,0.14654866673994102,0
XXII.US,D,20160526,000000,9948420,10060200,9302340,9445410,0.0544418000272209,0
XXII.US,D,20160527,000000,9445410,9613080,9054180,9601905,0.0426018000213009,0
XXII.US,D,20160531,000000,9613080,10283760,9466665,10217790,0.0504592000252296,0
XXII.US,D,20160601,000000,10283760,10284870,9389520,9401805,0.053905933360286304,0
XXII.US,D,20160602,000000,9501300,9711435,9188310,9288915,0.0383044000191522,0
XXII.US,D,20160603,000000,9501300,9814290,9277740,9596310,0.0138765333402716,0
XXII.US,D,20160606,000000,9501300,9596310,9288915,9523650,0.0282216666807775,0
XXII.US,D,20160607,000000,9948420,9948420,9277740,9277740,0.0245328000122664,0
XXII.US,D,20160608,000000,9283335,9395115,9165960,9388410,0.0168531333417599,0
XXII.US,D,20160609,000000,9389520,9490125,9165960,9173790,0.0216578000108289,0
XXII.US,D,20160610,000000,9172650,9277740,8953575,9029580,0.029394866681364103,0
XXII.US,D,20160613,000000,8953575,9062010,8608170,8942400,0.0372006000186003,0
XXII.US,D,20160614,000000,8830620,8942400,8607060,8695380,0.0308308666820821,0
XXII.US,D,20160615,000000,8608170,8925630,8607060,8885400,0.0135474000067737,0
XXII.US,D,20160616,000000,8942400,9723750,8830620,9501300,0.0525568666929451,0
XXII.US,D,20160617,000000,9501300,9724860,9390630,9724860,0.0308472666820903,0
XXII.US,D,20160620,000000,9724860,9836640,9389520,9522555,0.0126298000063149,0
XXII.US,D,20160621,000000,9680145,9680145,8942400,9277740,0.0291068000145534,0
XXII.US,D,20160622,000000,9389520,9723750,8998290,9388410,0.031741400015870704,0
XXII.US,D,20160623,000000,9490125,9667860,9277740,9277740,0.0286318000143159,0
XXII.US,D,20160624,000000,8718840,9284430,8718840,8830620,0.0538512000269256,0
XXII.US,D,20160627,000000,9054180,9154785,8718840,8807160,0.026772733346719698,0
XXII.US,D,20160628,000000,8942400,9145845,8607060,8768040,0.0391223333528945,0
XXII.US,D,20160629,000000,8920050,9062010,8607060,9055290,0.0099079333382873,0
XXII.US,D,20160630,000000,9165960,9165960,8942400,9077640,0.0251876000125938,0
XXII.US,D,20160701,000000,9143610,9143610,8942400,9058665,0.0119820666726577,0
XXII.US,D,20160705,000000,9165960,9501300,9054180,9199500,0.025086466679209902,0
XXII.US,D,20160706,000000,9277740,9277740,8942400,8987115,0.0091117333378892,0
XXII.US,D,20160707,000000,9025125,9050835,8942400,8949090,0.008818800004409402,0
XXII.US,D,20160708,000000,9163710,9163710,8832855,9115665,0.012286333339476499,0
XXII.US,D,20160711,000000,8964750,9326940,8831730,9057525,0.036757533351712106,0
XXII.US,D,20160712,000000,9043005,9501300,8931225,9278850,0.0333412666833373,0
XXII.US,D,20160713,000000,9389520,9948420,9165960,9606390,0.038761800019380906,0
XXII.US,D,20160714,000000,10060200,10060200,9410775,9634335,0.0353524666843429,0
XXII.US,D,20160715,000000,9568365,9720375,9495705,9663375,0.0079704666706519,0
XXII.US,D,20160718,000000,9724860,9822120,9207330,9336975,0.0193297333429982,0
XXII.US,D,20160719,000000,9277740,9389520,8964750,9333630,0.022291266677812303,0
XXII.US,D,20160720,000000,9300090,9388410,9054180,9106725,0.0166595333416631,0
XXII.US,D,20160721,000000,9165960,9263220,8795985,9008370,0.019951400009975702,0
XXII.US,D,20160722,000000,8942400,9255390,8855220,9053070,0.0283109333474888,0
XXII.US,D,20160725,000000,9165960,9247545,8961405,8961405,0.026409800013204903,0
XXII.US,D,20160726,000000,9076530,9277740,8830620,9188310,0.0324192666828763,0
XXII.US,D,20160727,000000,9165960,9389520,9077640,9347055,0.011039400005519699,0
XXII.US,D,20160728,000000,9388410,9445410,9168195,9311280,0.013472066673402701,0
XXII.US,D,20160729,000000,9165960,9501300,9165960,9493470,0.0214054000107027,0
